ProtClass,Target,Molecule,ScaID
PDGF/VEGF growth factor family,PLGF,LBBUBAQMBVLGGF-SZPIYGEDSA-N,Sca179265
PDGF/VEGF growth factor family,PLGF,ODHSAUHYPXHJGT-LQLMSOFXSA-N,Sca179249
PDGF/VEGF growth factor family,PLGF,XZZZULWTZVXHQA-LEJPJESASA-N,Sca179270
PDGF/VEGF growth factor family,PLGF,QVCTYFHVUQGUCT-CZDMZPTHSA-N,Sca179226
PDGF/VEGF growth factor family,PLGF,KOEOLLOLIPGAAN-YPFRLUKASA-N,Sca179226
PDGF/VEGF growth factor family,PLGF,FMOHPVGQHJFFCM-SOHUEORBSA-N,Sca179265
"Type I cytokine receptor family, Type 1 subfamily",TPOR,GKXBZIZTMGDJFJ-JWGURIENSA-N,Sca161772
"Type I cytokine receptor family, Type 1 subfamily",TPOR,VSVPLICYROLNNW-JWGURIENSA-N,Sca161814
"Type I cytokine receptor family, Type 1 subfamily",TPOR,VGABBPNDLHRNOQ-HMAPJEAMSA-N,Sca161771
"Type I cytokine receptor family, Type 1 subfamily",TPOR,YMJFWAZRZUTXJC-QNGOZBTKSA-N,Sca161772
"Type I cytokine receptor family, Type 1 subfamily",TPOR,ZBCZFPJRXQRPGM-PLRJNAJWSA-N,Sca161771
"Type I cytokine receptor family, Type 1 subfamily",TPOR,QEALRNYJQFKVHJ-QNGOZBTKSA-N,Sca161772
"Type I cytokine receptor family, Type 1 subfamily",TPOR,NXQDHHINNZIVQT-HAHDFKILSA-N,Sca161813
"Type I cytokine receptor family, Type 1 subfamily",TPOR,ZVQMLFYTXIMFOF-HMAPJEAMSA-N,Sca161771
"Type I cytokine receptor family, Type 1 subfamily",TPOR,PUEZQFVXWUGNLH-QJOMJCCJSA-N,Sca161772
CISD protein family,CISD1,ULWSONREDISANN-VMPITWQZSA-N,Sca1544
Adhesion,ICAM1,JFOZKMSJYSPYLN-QHCPKHFHSA-N,Sca159361
Adhesion,LYAM2,FBTXRGUTPQFQMS-UHFFFAOYSA-N,Sca7
Adhesion,LYAM2,MGQZCYRVONIJQR-UHFFFAOYSA-N,Sca7
Adhesion,CD22,RHNNBOLUOGPAJV-CYOLFESQSA-N,Sca124090
Adhesion,CD22,SUDAYRLDSUECQH-GFYPMFDPSA-N,Sca124101
Adhesion,CD22,QATDWUKLFZZIKB-GFYPMFDPSA-N,Sca124101
Adhesion,CD22,YIBLAKJMSSTZDU-GFYPMFDPSA-N,Sca124101
Adhesion,CD22,OTRZIYCZOYEUAW-ZSGSMGMISA-N,Sca124093
Adhesion,CD22,BDPYJKQBNAKWGP-KBOYKCPCSA-N,Sca124096
Adhesion,CD22,VGZLWCUFGWIUKE-KXOIUKADSA-N,Sca143031
Adhesion,CD22,OYVPUTMZTUBFKJ-ARQUEJKBSA-N,Sca124094
Adhesion,LYAM1,SERRSGRGANILJR-UHFFFAOYSA-N,Sca87110
Integrin alpha chain family,ITA4,PORQBGUSJHJLPQ-QHCPKHFHSA-N,Sca110623
Integrin alpha chain family,ITA4,GWZJIEHVGSRWQJ-SFTDATJTSA-N,Sca92681
Integrin alpha chain family,ITA4,IFGXOTDKEWTBFF-OALUTQOASA-N,Sca92681
Integrin alpha chain family,ITA4,GIGIMGKAFFGNRE-UGKGYDQZSA-N,Sca116194
Integrin alpha chain family,ITA4,YNJNDBAQPYNBTR-PMACEKPBSA-N,Sca92681
Integrin alpha chain family,ITA4,VBQLKAJJKQAJIM-QPTUXGOLSA-N,Sca159922
Integrin alpha chain family,ITA4,VBQLKAJJKQAJIM-QPTUXGOLSA-N,Sca159996
Integrin alpha chain family,ITA4,MSLKEFBOXBUEPF-GOTSBHOMSA-N,Sca92681
Integrin alpha chain family,ITA4,KSXOGEYJDPMNEE-UHFFFAOYSA-N,Sca117391
Integrin alpha chain family,ITA4,GMINLGKKNUFSSX-SFTDATJTSA-N,Sca92681
Integrin alpha chain family,ITA4,IZGCHFAIPPDHJS-NYMACZPPSA-N,Sca117389
Integrin alpha chain family,ITA4,LLULTILUFGKYFX-PXLJZGITSA-N,Sca103728
Integrin alpha chain family,ITA4,NVSWYFNJDUCDCI-SFTDATJTSA-N,Sca92681
Integrin alpha chain family,ITA4,HVYQTZIUJILNAJ-DEOSSOPVSA-N,Sca110623
Integrin alpha chain family,ITA4,MONYNIRDTFXWKB-IAXKEJLGSA-N,Sca110623
Integrin alpha chain family,ITA4,HIRZLJKWWPKJHG-VXKWHMMOSA-N,Sca92681
Integrin alpha chain family,ITA4,RNXGBBKKJJGNNS-PMACEKPBSA-N,Sca77872
Integrin alpha chain family,ITA4,ONVNHFRCIGUQMP-FQEVSTJZSA-N,Sca110624
Integrin alpha chain family,ITA4,POPRDNSEBXLJLF-VMPREFPWSA-N,Sca103726
Integrin alpha chain family,ITA4,QISZKMMCJDRPAF-YTFSRNRJSA-N,Sca159922
Integrin alpha chain family,ITA4,WEBZMJPCAJJKTN-NRFANRHFSA-N,Sca110623
Integrin alpha chain family,ITA4,AQFDERFJIWDDCF-NRFANRHFSA-N,Sca110928
Integrin alpha chain family,ITA4,FKXHSLYDCOCXSG-ZEQRLZLVSA-N,Sca103738
Integrin alpha chain family,ITA4,REDKKVINILPCFB-OALUTQOASA-N,Sca92681
Integrin alpha chain family,ITA4,OLNROGQGRXSEDN-XUVXKRRUSA-N,Sca160042
Integrin alpha chain family,ITA4,ZNPQPNSOQCGUTL-NRFANRHFSA-N,Sca110623
Integrin alpha chain family,ITA4,ICYQFAXGIFGNST-PMACEKPBSA-N,Sca92681
Integrin alpha chain family,ITA4,SEBDKUQTAVRLGT-RBZQAINGSA-N,Sca159922
Integrin alpha chain family,ITA4,SEBDKUQTAVRLGT-RBZQAINGSA-N,Sca159996
Integrin alpha chain family,ITA4,BBJDKAQNUQEOHQ-ROUUACIJSA-N,Sca92681
Integrin alpha chain family,ITA4,TVEYZMJRXVGMPY-PMACEKPBSA-N,Sca92681
Integrin alpha chain family,ITA4,NXXULCNLVLCQMW-QPTUXGOLSA-N,Sca159962
Integrin alpha chain family,ITA4,VEWPLVJCTPFFPB-QFIPXVFZSA-N,Sca110623
Integrin alpha chain family,ITA4,VOYBRZYJCDABSR-LXLYTFERSA-N,Sca160066
Integrin alpha chain family,ITA4,CJSJCPSXRGQDKE-KYAQHZTFSA-N,Sca99079
Integrin alpha chain family,ITA4,CWGHGLXCBRDJKD-IBGZPJMESA-N,Sca110904
Integrin alpha chain family,ITA4,IGQAJLNWDRBAAB-SANMLTNESA-N,Sca110622
Integrin alpha chain family,ITA4,RNONHKYHQFSZDY-REWPJTCUSA-N,Sca116197
Integrin alpha chain family,ITA4,LHLHKPCPTPRBAT-ZEQRLZLVSA-N,Sca92681
Integrin alpha chain family,ITA4,CUJUCMOKDGIBMR-ZEQRLZLVSA-N,Sca103738
Integrin alpha chain family,ITA4,SLEPRLLRUJDHNF-NRFANRHFSA-N,Sca110624
Integrin alpha chain family,ITA4,RZTVQLZODGPXAG-FQEVSTJZSA-N,Sca110623
Integrin alpha chain family,ITA4,DWWRBBBYJCGWGH-OPXMRZJTSA-N,Sca117385
Integrin alpha chain family,ITA4,DYQOZATVQQMJJY-QPTUXGOLSA-N,Sca159922
Integrin alpha chain family,ITA4,DYQOZATVQQMJJY-QPTUXGOLSA-N,Sca159996
Integrin alpha chain family,ITA4,AEAYDNFPSLYSOA-UIUQJESISA-N,Sca117391
Integrin alpha chain family,ITA4,UHUMNACSISLLBS-HZXVKSMZSA-N,Sca146175
Integrin alpha chain family,ITA4,YAEVLJNHQBMRGU-ICTDUYRTSA-N,Sca117391
Integrin alpha chain family,ITA4,SRARTUKACIVLMP-YNJKOYDBSA-N,Sca146163
Integrin alpha chain family,ITA4,GKVFPAULNAWNJX-WIIGKZCBSA-N,Sca159912
Integrin alpha chain family,ITA4,SWCNXPKXNIGCDX-SFTDATJTSA-N,Sca77872
Integrin alpha chain family,ITA4,BGUIDBFPVBVYLX-NRFANRHFSA-N,Sca110928
Integrin alpha chain family,ITA4,LTYMJLTXGNXFIQ-VMPREFPWSA-N,Sca103726
Integrin alpha chain family,ITA4,HGUWOMZELHHUQV-QHCPKHFHSA-N,Sca1686
Integrin alpha chain family,ITA4,RJMUZBGFVXULMJ-SMCANUKXSA-N,Sca103726
Integrin alpha chain family,ITA4,XPOXILWLEPQOOH-FQEVSTJZSA-N,Sca110904
Integrin alpha chain family,ITA4,IIABHYNBTSJROG-PMACEKPBSA-N,Sca92681
Integrin alpha chain family,ITA4,RWWRKXWQTNULEA-BGERDNNASA-N,Sca110623
Integrin alpha chain family,ITA4,UOQRUCISSASGLE-VWLOTQADSA-N,Sca110623
Integrin alpha chain family,ITA4,WFRWRDPACMNSEM-PWRODBHTSA-N,Sca159922
Integrin alpha chain family,ITA4,OIGUWMRWUNGANB-QHCPKHFHSA-N,Sca110623
Integrin alpha chain family,ITA4,QGBXCDHCSWUMCT-IBGZPJMESA-N,Sca110624
Integrin alpha chain family,ITA4,BEYSUVLDGBAATA-QTLFVIRPSA-N,Sca99084
Integrin alpha chain family,ITA4,SNMVGQOESNPUOV-ROUUACIJSA-N,Sca92681
Integrin alpha chain family,ITA4,CIIULLSFEQSQLM-WUFINQPMSA-N,Sca103726
Integrin alpha chain family,ITA4,HMAGWXRVRVMHGK-ICDZXHCJSA-N,Sca159922
Integrin alpha chain family,ITA4,HMAGWXRVRVMHGK-ICDZXHCJSA-N,Sca159996
Integrin alpha chain family,ITA4,MYLLZAZDNANPCL-QFIPXVFZSA-N,Sca1686
Integrin alpha chain family,ITA4,RWXLEGJTWXHYFT-PMACEKPBSA-N,Sca92681
Integrin alpha chain family,ITA4,JHBJKRQQEIQKHE-IBGZPJMESA-N,Sca110623
Integrin alpha chain family,ITA4,SUPGBSSFNJDXNH-OXIOLLRCSA-N,Sca120507
Integrin alpha chain family,ITA4,XWUZBYZNZYQJKF-ZEQRLZLVSA-N,Sca92681
Integrin alpha chain family,ITA4,ULIGFGCKRRTCOA-UIOOFZCWSA-N,Sca103731
Integrin alpha chain family,ITA4,CGYFLQMZKNWLEB-XGRCMKMKSA-N,Sca11800
Integrin alpha chain family,ITA4,VSDOKMSXOUYHRM-NSOVKSMOSA-N,Sca103726
Integrin alpha chain family,ITA4,QQBPXAXSFYBAFJ-SFTDATJTSA-N,Sca92681
Integrin alpha chain family,ITA4,UXELCDHPQCTKTR-IBGZPJMESA-N,Sca110904
Integrin alpha chain family,ITA4,JRJYASJXABFMAT-KYJUHHDHSA-N,Sca103726
Integrin alpha chain family,ITA4,MZPKCSOECXTYLC-ICTDUYRTSA-N,Sca117389
Integrin alpha chain family,ITA4,QMJSEFHKEFJHPI-YGOYIFOWSA-N,Sca146167
Integrin alpha chain family,ITA4,NLJJQBFMCWFYIW-PMACEKPBSA-N,Sca92681
Integrin alpha chain family,ITA4,AJRKSLWLFLTFCK-CUNXSJBXSA-N,Sca11800
Integrin alpha chain family,ITA4,TZFKCNHTXQSQLT-NYMACZPPSA-N,Sca146155
Integrin alpha chain family,ITA4,WBCOIWFOZDTSAF-FRXPANAUSA-N,Sca159912
Integrin alpha chain family,ITA4,BPJJOQAMMGQDDF-UHFFFAOYSA-N,Sca117391
Integrin alpha chain family,ITA4,CTRIJHIVZHRDHX-CMOCDZPBSA-N,Sca116174
Integrin alpha chain family,ITA4,ANNOKGXWULWTGK-DQEYMECFSA-N,Sca103733
Integrin alpha chain family,ITA4,IWGNNKVAMHXIPW-ROUUACIJSA-N,Sca92681
Integrin alpha chain family,ITA4,QVHYHKMNKKORNL-NYMACZPPSA-N,Sca146159
Integrin alpha chain family,ITA4,FVAIVLVJBJHRGN-NRFANRHFSA-N,Sca110623
Integrin alpha chain family,ITA4,VLSKTGIWTDJHAN-ICTDUYRTSA-N,Sca146190
Integrin alpha chain family,ITA4,HJAWHIKGQTVOTF-HZXVKSMZSA-N,Sca146171
Integrin alpha chain family,ITA4,ZIZMAANWJMCCKV-MHZHKKNFSA-N,Sca146182
Integrin alpha chain family,ITA4,KXHIBDMMVZVZBW-LSYYVWMOSA-N,Sca103726
Integrin alpha chain family,ITA4,FBKITRIRLKVKDU-SFTDATJTSA-N,Sca116174
Integrin alpha chain family,ITA4,KCHWAIVFBMDFOL-OXIOLLRCSA-N,Sca120507
Integrin alpha chain family,ITA4,BOLRFCDFAQTBDV-MHZHKKNFSA-N,Sca117391
Integrin alpha chain family,ITA4,CTRIJHIVZHRDHX-MYGLTJDJSA-N,Sca116174
Integrin alpha chain family,ITA4,YAUSGTWYQGTRDL-OALUTQOASA-N,Sca77872
Integrin alpha chain family,ITA4,AZWIIFCIAADKFM-PMACEKPBSA-N,Sca92681
Integrin alpha chain family,ITA4,KXZVOFJZEJPONQ-BQSWYOCVSA-N,Sca99082
Integrin alpha chain family,ITA4,JZVURHUDNORTIE-NYMACZPPSA-N,Sca117393
Integrin alpha chain family,ITA4,SFDMPCQUNHHBRT-WUFINQPMSA-N,Sca103751
Integrin alpha chain family,ITA4,OOYFOUHICCOHRQ-CVLSMVSNSA-N,Sca120503
Integrin alpha chain family,ITA4,XWFOQFNTOYPKSS-FQEVSTJZSA-N,Sca110624
Integrin alpha chain family,ITA4,QWIJSVXVEPHLFX-IDPUZZCCSA-N,Sca99077
Integrin alpha chain family,ITA4,ZPNLLELWSXAWRB-RBZQAINGSA-N,Sca159922
Integrin alpha chain family,ITA4,ZPNLLELWSXAWRB-RBZQAINGSA-N,Sca159996
Integrin alpha chain family,ITA4,VWDASDWMYRCPOB-KYJUHHDHSA-N,Sca103740
Integrin alpha chain family,ITA4,WQKGOLGYPXZSSX-QFIPXVFZSA-N,Sca110623
Integrin alpha chain family,ITA4,OIMQYWATTYNADK-OXIOLLRCSA-N,Sca120505
Integrin alpha chain family,ITA4,MUAVLVQNZMLEAP-ICTDUYRTSA-N,Sca146192
Integrin alpha chain family,ITA4,XFVTZTQCGZVSDX-PMACEKPBSA-N,Sca92681
Integrin alpha chain family,ITA4,BOZBYFDEPITTPF-KYJUHHDHSA-N,Sca103726
Integrin alpha chain family,ITA4,GLJNHEQKGADNBQ-VXKWHMMOSA-N,Sca11800
Integrin alpha chain family,ITA4,XUKMLGOSDAVWPM-DQEYMECFSA-N,Sca103737
Integrin alpha chain family,ITA4,VSPGOHCWYWVAIX-NRFANRHFSA-N,Sca110623
Integrin alpha chain family,ITA4,DOJRXKAOYCDVRA-VXKWHMMOSA-N,Sca92681
Integrin alpha chain family,ITA4,AGLXNRRKSIENTD-KRWDZBQOSA-N,Sca110624
Integrin alpha chain family,ITA4,MYVWWHHYGXPOOR-QFIPXVFZSA-N,Sca110623
Integrin alpha chain family,ITA4,ZRZRMFPBYJFMQN-BPARTEKVSA-N,Sca110623
Integrin alpha chain family,ITA4,BTGVFQXCQFVKOT-FQEVSTJZSA-N,Sca110624
Integrin alpha chain family,ITA4,FPQBJCFWZGCTHD-KYJUHHDHSA-N,Sca103726
Integrin alpha chain family,ITA4,DJDNQYHILBKCSK-OALUTQOASA-N,Sca92681
Integrin alpha chain family,ITA4,PQAJPRNIUFHIOE-QFIPXVFZSA-N,Sca110623
Integrin alpha chain family,ITA4,GAMPPXBDIFOQMZ-VMPREFPWSA-N,Sca103726
Integrin alpha chain family,ITA4,ALXNISHJJRZATF-YTMVLYRLSA-N,Sca103726
Integrin alpha chain family,ITA4,TZXKLMVMNJVFHX-SVBPBHIXSA-N,Sca103738
Integrin alpha chain family,ITA4,OIQZAMZTLHTQQB-MDNUFGMLSA-N,Sca160063
Integrin alpha chain family,ITA4,QYLBKXAXCZCWNI-UIOOFZCWSA-N,Sca103733
Integrin alpha chain family,ITA4,DWWRBBBYJCGWGH-YNJKOYDBSA-N,Sca117385
Integrin alpha chain family,ITA4,MOLSBIJQBRSJQZ-MHZHKKNFSA-N,Sca117391
Integrin alpha chain family,ITA4,RPYHKNXKWKZJCZ-YCKQIAHZSA-N,Sca120511
Integrin alpha chain family,ITA4,QEPXZBPJIPFLAZ-OALUTQOASA-N,Sca92681
Integrin alpha chain family,ITA4,RIGBAGKCAINEEX-UHFFFAOYSA-N,Sca117391
Integrin alpha chain family,ITA4,IDUJCWSNHNVWRK-SLTKKEMYSA-N,Sca146179
Integrin alpha chain family,ITA4,GZKJUWNVJUCJGE-IBGZPJMESA-N,Sca110624
Integrin alpha chain family,ITA4,JRYRCJCRZSYGMZ-QHCPKHFHSA-N,Sca110623
Integrin alpha chain family,ITA4,KXDHHOHONIXTFW-SVBPBHIXSA-N,Sca103736
Integrin alpha chain family,ITA4,UIGJZBBMXXMIRM-SFTDATJTSA-N,Sca92681
Integrin alpha chain family,ITA4,WIBDJDYXWICGSX-SFTDATJTSA-N,Sca92681
Integrin alpha chain family,ITA4,ZVYKWIXTSCOLQS-NYMACZPPSA-N,Sca117385
Integrin alpha chain family,ITA4,IXKJOSLEQCGVAX-SFTDATJTSA-N,Sca92681
Integrin alpha chain family,ITA4,CTRIJHIVZHRDHX-INAZGPRKSA-N,Sca116174
Integrin alpha chain family,ITA4,WRDAJCAOSGLLQW-SFTDATJTSA-N,Sca92681
Integrin alpha chain family,ITA4,WSLYGTJBLAWGMH-UPRLRBBYSA-N,Sca159990
Integrin alpha chain family,ITA4,FQJKZZROWKIEKJ-QFIPXVFZSA-N,Sca110623
Integrin alpha chain family,ITA4,FIDSZJIEJDCVCK-UIOOFZCWSA-N,Sca103742
Integrin alpha chain family,ITA4,BXUFJUMJIGONEH-CPESWEKQSA-N,Sca146186
Integrin alpha chain family,ITA4,FHRCPGGLVYYPQM-GOTSBHOMSA-N,Sca92681
Integrin alpha chain family,ITA4,HYXDOLUWKMWHER-ROUUACIJSA-N,Sca92681
Integrin alpha chain family,ITA4,VVZGYMGXVWZKDS-QHCPKHFHSA-N,Sca110623
Integrin alpha chain family,ITA4,CFXNSLXHWYNOJM-YTMVLYRLSA-N,Sca103726
Integrin alpha chain family,ITA4,JKNAIRNASBFJCR-JDXGNMNLSA-N,Sca103726
Integrin alpha chain family,ITA4,KDGCHSNISWPLLL-RBZQAINGSA-N,Sca159922
Integrin alpha chain family,ITA4,KDGCHSNISWPLLL-RBZQAINGSA-N,Sca159996
Integrin alpha chain family,ITA4,WKOSSYRAWDMPBE-VMPREFPWSA-N,Sca103726
"Protein kinase superfamily, CAMK Ser/Thr protein kinase family",TSSK3,WVYPOHDPGYBAGO-UONOGXRCSA-N,Sca32347
Secreted frizzled-related protein (sFRP) family,SFRP1,KHJCNXWNUWJMQA-UHFFFAOYSA-N,Sca120451
Secreted frizzled-related protein (sFRP) family,SFRP1,SJYCJTGBSSKKBW-UHFFFAOYSA-N,Sca998
Secreted frizzled-related protein (sFRP) family,SFRP1,LXMVIRZQJKZCNH-SANMLTNESA-N,Sca120494
Secreted frizzled-related protein (sFRP) family,SFRP1,OFNCRSCSSBSRLH-QFIPXVFZSA-N,Sca120495
Secreted frizzled-related protein (sFRP) family,SFRP1,FCXCNDHEICKHMB-QHCPKHFHSA-N,Sca120495
Secreted frizzled-related protein (sFRP) family,SFRP1,KTXPWQMRCCXMLX-UHFFFAOYSA-N,Sca145921
Secreted frizzled-related protein (sFRP) family,SFRP1,PVSIUMMRWKXDQI-UHFFFAOYSA-N,Sca145923
Secreted frizzled-related protein (sFRP) family,SFRP1,YUFZSPIHLDEFRC-UHFFFAOYSA-N,Sca998
Secreted frizzled-related protein (sFRP) family,SFRP1,ORINJDXPCRWIDA-UHFFFAOYSA-N,Sca126949
Secreted frizzled-related protein (sFRP) family,SFRP1,CUKVPVAQKUDUCX-FQEVSTJZSA-N,Sca120495
Secreted frizzled-related protein (sFRP) family,SFRP1,AFFKILKRCQTYFJ-QFIPXVFZSA-N,Sca120497
Secreted frizzled-related protein (sFRP) family,SFRP1,FCXCNDHEICKHMB-HSZRJFAPSA-N,Sca120495
Secreted frizzled-related protein (sFRP) family,SFRP1,OJSUGALSWDZDPW-UHFFFAOYSA-N,Sca120451
Secreted frizzled-related protein (sFRP) family,SFRP1,KFRQUJGHHZKEBM-NRFANRHFSA-N,Sca120495
Secreted frizzled-related protein (sFRP) family,SFRP1,QRRRFXRYQZQTNR-UHFFFAOYSA-N,Sca998
Secreted frizzled-related protein (sFRP) family,SFRP1,SSUGDKOLNYAHSD-UHFFFAOYSA-N,Sca120451
Secreted frizzled-related protein (sFRP) family,SFRP1,IPZIECHJCHUYLR-UHFFFAOYSA-N,Sca120451
Secreted frizzled-related protein (sFRP) family,SFRP1,XVNXQYZVQVAWDS-SANMLTNESA-N,Sca120494
Secreted frizzled-related protein (sFRP) family,SFRP1,XFXVQPUPMFDVMJ-UHFFFAOYSA-N,Sca120451
Secreted frizzled-related protein (sFRP) family,SFRP1,RGUYWJIIGGMBKL-UHFFFAOYSA-N,Sca120451
Secreted frizzled-related protein (sFRP) family,SFRP1,NRLJWPWRBPODBR-VWLOTQADSA-N,Sca120495
Secreted frizzled-related protein (sFRP) family,SFRP1,MJRLIVFDLFBXET-UHFFFAOYSA-N,Sca998
Secreted frizzled-related protein (sFRP) family,SFRP1,ZMBNIOOXNAOASY-UHFFFAOYSA-N,Sca120451
Secreted frizzled-related protein (sFRP) family,SFRP1,JFLCMQLJIGPPDH-QHCPKHFHSA-N,Sca120495
Secreted frizzled-related protein (sFRP) family,SFRP1,CVIGLQTTWLTQEY-QHCPKHFHSA-N,Sca120495
Secreted frizzled-related protein (sFRP) family,SFRP1,ITBGJNVZJBVPLJ-UHFFFAOYSA-N,Sca998
Secreted frizzled-related protein (sFRP) family,SFRP1,JFPHZEPZNXSNSJ-QHCPKHFHSA-N,Sca120495
Secreted frizzled-related protein (sFRP) family,SFRP1,XIZVLGVGWZCHHV-QFIPXVFZSA-N,Sca120495
Secreted frizzled-related protein (sFRP) family,SFRP1,BYFVNIXKNHYYLL-UHFFFAOYSA-N,Sca998
Secreted frizzled-related protein (sFRP) family,SFRP1,WAWYMBXODUTKBX-VWLOTQADSA-N,Sca120536
Secreted frizzled-related protein (sFRP) family,SFRP1,GMKQKEGOSSISFQ-MRXNPFEDSA-N,Sca145948
Secreted frizzled-related protein (sFRP) family,SFRP1,QEZJBOCRIJFLSU-IBGZPJMESA-N,Sca120500
Secreted frizzled-related protein (sFRP) family,SFRP1,AERQFFVIPCVLOX-UHFFFAOYSA-N,Sca145942
Secreted frizzled-related protein (sFRP) family,SFRP1,SCZIDLPYDKQSDR-QFIPXVFZSA-N,Sca120495
Secreted frizzled-related protein (sFRP) family,SFRP1,NXZLEGQRQRCEMR-UHFFFAOYSA-N,Sca120451
Secreted frizzled-related protein (sFRP) family,SFRP1,HRJIEWRZLGFGAR-UHFFFAOYSA-N,Sca120451
Secreted frizzled-related protein (sFRP) family,SFRP1,AELXQWOSRFXARF-UHFFFAOYSA-N,Sca120451
Secreted frizzled-related protein (sFRP) family,SFRP1,MLOSYDVMRNVHCU-UHFFFAOYSA-N,Sca120451
Secreted frizzled-related protein (sFRP) family,SFRP1,GMKQKEGOSSISFQ-INIZCTEOSA-N,Sca145948
Secreted frizzled-related protein (sFRP) family,SFRP1,CMBLTTQIISKVDF-UHFFFAOYSA-N,Sca145945
Secreted frizzled-related protein (sFRP) family,SFRP1,DZZDRRLIAVIQQC-UHFFFAOYSA-N,Sca120451
Secreted frizzled-related protein (sFRP) family,SFRP1,FCMPZNLRTQBTNK-UHFFFAOYSA-N,Sca120451
Secreted frizzled-related protein (sFRP) family,SFRP1,JXGZVPQNJLPIJI-UHFFFAOYSA-N,Sca145923
Secreted frizzled-related protein (sFRP) family,SFRP1,SDSTZLISEIZBEK-UHFFFAOYSA-N,Sca120451
Secreted frizzled-related protein (sFRP) family,SFRP1,IVGIETSLCFMRPI-QHCPKHFHSA-N,Sca120495
Secreted frizzled-related protein (sFRP) family,SFRP1,WNOXBWBWUOWWNS-DEOSSOPVSA-N,Sca120495
Secreted frizzled-related protein (sFRP) family,SFRP1,UEBXCNMAUOGYOC-UHFFFAOYSA-N,Sca120451
Secreted frizzled-related protein (sFRP) family,SFRP1,UTRGFJMADLNFGA-UHFFFAOYSA-N,Sca998
Secreted frizzled-related protein (sFRP) family,SFRP1,HOTXSNGAZNYULY-LJQANCHMSA-N,Sca145948
Secreted frizzled-related protein (sFRP) family,SFRP1,CUKVPVAQKUDUCX-HXUWFJFHSA-N,Sca120495
Secreted frizzled-related protein (sFRP) family,SFRP1,HOTXSNGAZNYULY-IBGZPJMESA-N,Sca145948
Secreted frizzled-related protein (sFRP) family,SFRP1,JKDDYURFOLUIJB-UHFFFAOYSA-N,Sca998
Secreted frizzled-related protein (sFRP) family,SFRP1,NXCMKECHBLCASW-UHFFFAOYSA-N,Sca120451
Secreted frizzled-related protein (sFRP) family,SFRP1,NVMIMPZDKGYUQC-UHFFFAOYSA-N,Sca998
Secreted frizzled-related protein (sFRP) family,SFRP1,KRQSYJIYPLUQBO-UHFFFAOYSA-N,Sca145923
Secreted frizzled-related protein (sFRP) family,SFRP1,MBLSOEXVEPXAFY-UHFFFAOYSA-N,Sca145919
Secreted frizzled-related protein (sFRP) family,SFRP1,IXLRWKPASUYBNA-NDEPHWFRSA-N,Sca120494
Secreted frizzled-related protein (sFRP) family,SFRP1,QWHSQMJRLKQTCQ-MHZLTWQESA-N,Sca120494
Secreted frizzled-related protein (sFRP) family,SFRP1,BJYVJTMJQKDWCY-UHFFFAOYSA-N,Sca145939
Secreted frizzled-related protein (sFRP) family,SFRP1,PQBNFEISXDMHEA-UHFFFAOYSA-N,Sca126949
Secreted frizzled-related protein (sFRP) family,SFRP1,CINMAWWAAKERIH-UHFFFAOYSA-N,Sca998
Secreted frizzled-related protein (sFRP) family,SFRP1,XFTABBDNRWFISL-UHFFFAOYSA-N,Sca145923
Secreted frizzled-related protein (sFRP) family,SFRP1,UEYJJECWJGJDKU-SANMLTNESA-N,Sca120494
Secreted frizzled-related protein (sFRP) family,SFRP1,RIBOGOWWMKNBLE-DEOSSOPVSA-N,Sca120557
Secreted frizzled-related protein (sFRP) family,SFRP1,UXNPRYKJQXSNLA-UHFFFAOYSA-N,Sca146013
Secreted frizzled-related protein (sFRP) family,SFRP1,KSXYQIJYFSNPEV-UHFFFAOYSA-N,Sca145945
"Ubiquitin-activating E1 family, ULA1 subfamily",ULA1,PGAMXUGSHMQFKD-BPAMBQHCSA-N,Sca204839
"Ubiquitin-activating E1 family, ULA1 subfamily",ULA1,PGAMXUGSHMQFKD-BPAMBQHCSA-N,Sca197763
"Ubiquitin-activating E1 family, ULA1 subfamily",ULA1,BGFQHCHLBHLYBO-UHFFFAOYSA-N,Sca78330
"Ubiquitin-activating E1 family, ULA1 subfamily",ULA1,AQGFWBQRVLPCIX-QXGSTGNESA-N,Sca215170
Rho GDI family,GDIR1,ZDUOPDTYYHIXSY-UHFFFAOYSA-N,Sca268444
Rho GDI family,GDIR1,UTVPCECSRXIEDH-UHFFFAOYSA-N,Sca268446
Rho GDI family,GDIR1,CUJPUWSIKWTBRS-UHFFFAOYSA-N,Sca268442
Rho GDI family,GDIR1,ODUYVHAFJTXMAF-UHFFFAOYSA-N,Sca268442
Rho GDI family,GDIR1,RTCFKJVSDGLJAM-UHFFFAOYSA-N,Sca268442
Rho GDI family,GDIR1,HWGXVQXOZZVGKP-UHFFFAOYSA-N,Sca268442
Heat shock protein 70 family,GRP78,DRKBZEJUOBNVRH-TXWYELBGSA-N,Sca257585
Heat shock protein 70 family,HS71A,AFSDNFLWKVMVRB-UHFFFAOYSA-N,Sca109746
Heat shock protein 70 family,HS71A,AFSDNFLWKVMVRB-UHFFFAOYSA-N,Sca138
IL-1 family,IL1RA,HNWIOZGMMTUVKP-LSYYVWMOSA-N,Sca767
"Nuclear hormone receptor family, NR3 subfamily",ERR3,WLKOCYWYAWBGKY-CPNJWEJPSA-N,Sca7
